Type de linstance,Instance,Algorithme,Nombre dobjets,Nombre de bins,Temps d�x�cution,Param�tres
Facile,N4C1W2_H,Best Fit,500,315,0.04026339999999973,/
Facile,N4C1W2_H,Best Fit,500,315,0.07889240000000086,/
Facile,N4C1W2_H,Best Fit,500,315,0.0427786999999995,/
Facile,N4C1W2_H,Best Fit,500,315,0.06456260000000213,/
Facile,N2C1W2_Q,Best Fit,100,65,0.001351799999994796,/
Facile,N2C1W2_Q,First Fit,100,65,0.002123400000002107,/
Difficile,HARD0,First Fit,200,59,0.0033760999999969954,/
Difficile,HARD0,Best Fit,200,59,0.0024153999999896314,/
Facile,N4C1W2_H,Best Fit,500,315,0.05012190000000771,/
Facile,N4C1W2_H,Best Fit,500,315,0.043408899999917594,/
Facile,N4C1W2_H,Best Fit,500,315,0.08505310000009558,/
Facile,N4C1W2_H,Best Fit,500,315,0.07700090000003001,/
Facile,N4C1W2_H,Best Fit,500,315,0.06196170000000123,/
Facile,N4C1W2_H,Best Fit,500,315,0.03419399999999939,/
Facile,N4C1W2_H,Best Fit,500,315,0.055512800000087736,/
Facile,N4C1W2_H,Best Fit,500,315,0.03325299999999842,/
Facile,N4C1W2_H,Best Fit,500,315,0.052372000000000085,/
Facile,N4C1W2_H,Best Fit,500,315,0.03851279999999946,/
Facile,N4C1W2_H,Best Fit,500,315,0.04267000000000021,/
Facile,N4C1W2_H,Best Fit,500,315,0.034880999999999496,/
Facile,N4C1W2_H,Best Fit,500,315,0.03211839999999988,/
Facile,N4C1W2_H,Best Fit,500,315,0.1059101999999994,/
Facile,N4C1W2_H,Best Fit,500,315,0.14680550000000014,/
Facile,N4C1W2_H,Best Fit,500,315,0.019213677999999845,/
Facile,N4C1W2_H,Best Fit,500,315,0.02274309299991728,/
Facile,N4C1W2_H,Best Fit,500,315,0.020979028000056132,/
Facile,N4C1W2_H,Best Fit,500,315,0.019261872999777552,/
Facile,N4C1W2_H,Best Fit,500,315,0.02413531399997737,/
Facile,N4C1W2_H,Best Fit,500,315,0.022588926000025822,/
Facile,N4C1W2_H,Best Fit,500,315,0.023446334999789542,/
Facile,N4C1W2_H,Best Fit,500,315,0.02291569199999799,/
Facile,N4C1W2_H,Best Fit,500,315,0.020487075000346522,/
Facile,N4C1W2_H,Best Fit,500,315,0.023176212000180385,/
Facile,N4C1W2_H,Best Fit,500,315,0.024703684999622055,/
Facile,N4C1W2_H,Best Fit,500,315,0.024890982000215445,/
Normal,N4W1B1R0,Best Fit,500,184,0.012026070000501932,/
Difficile,HARD0,Best Fit,200,59,0.0029774369995720917,/
Spéciales Méthode Exacte,ins5,Best Fit,5,3,2.828399919962976e-05,/
Facile,N4C1W2_H,Best Fit,500,315,0.023298520000025746,/
Facile,N3C3W1_A,Best Fit,200,66,0.006386886001564562,/
Facile,N3C3W1_A,Worst Fit,200,66,0.004352119000031962,/
Spéciales Méthode Exacte,ins5,Worst Fit,5,3,0.00015140799951041117,/
Spéciales Méthode Exacte,ins5,Branch and Bound L,5,3,0.0001338219990429934,/
Facile,N4C1W2_H,Best Fit,500,315,0.021782481999252923,/
Facile,N4C1W2_H,Best Fit,500,315,0.024768482999206753,/
Facile,N4C1W2_H,Best Fit,500,315,0.045668980998016195,/
Facile,N4C1W2_H,Best Fit,500,315,0.021135415001481306,/
Facile,N4C1W2_H,Best Fit,500,315,0.0446912789993803,/
Facile,N4C1W2_H,Best Fit,500,315,0.07215688599899295,/
Facile,N4C1W2_H,Best Fit,500,315,0.04129983700113371,/
Facile,N4C1W2_H,Best Fit,500,315,0.044632541001192294,/
Facile,N4C1W2_H,Best Fit,500,315,0.035544229998777155,/
Facile,N4C1W2_H,Worst Fit,500,315,0.07998730999679537,/
Facile,N4C1W2_H,Best Fit,500,315,0.3045380999999949,/
Facile,N4C1W2_H,Best Fit,500,315,0.3597186000000079,/
Facile,N4C1W2_H,Best Fit,500,315,0.8403799999999819,/
Facile,N4C1W2_H,Best Fit,500,315,0.3293847000002188,/
